Naam,Voornaam,Partij,Woonplaats,Leeftijd,Geslacht,Ervaring,Foto
"Biskop, J.J.G.M.  (CDA)","Jack","CDA","Roosendaal","56","Man","1978 dagen","http://www.tweedekamer.nl/images/7904_tcm118-114574.jpg"
"Blanksma-van den Heuvel, P.J.M.G.  (CDA)","Elly","CDA","Eindhoven","52","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7933_tcm118-114575.jpg"
"Blok, S.A.  (VVD)","Stef","VVD","Den Haag","47","Man","5025 dagen","http://www.tweedekamer.nl/images/6391_tcm118-114576.jpg"
"Bochove, B.J. van (CDA)","Bas Jan","CDA","Lelystad","61","Man","3630 dagen","http://www.tweedekamer.nl/images/7669_tcm118-114578.jpg"
"Boer, B.G. de (VVD)","Betty","VVD","Groningen","40","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8048_tcm118-209082.jpg"
"Bommel, H. van (SP)","Harry","SP","Diemen","50","Man","5226 dagen","http://www.tweedekamer.nl/images/6366_tcm118-114580.jpg"
"Bontes, L.  (PVV)","Louis","PVV","Hellevoetsluis","56","Man","814 dagen","http://www.tweedekamer.nl/images/8088_tcm118-209083.jpg"
"Bosma, M.  (PVV)","Martin","PVV","Amsterdam","48","Man","2109 dagen","http://www.tweedekamer.nl/images/7919_tcm118-114582.jpg"
"Bosman, A.  (VVD)","André","VVD","Middelburg","47","Man","814 dagen","http://www.tweedekamer.nl/images/8058_tcm118-209084.jpg"
"Bouwmeester, L.T.  (PvdA)","Lea","PVDA","Den Haag","32","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7885_tcm118-114584.jpg"
"Braakhuis, B.A.M.  (GL)","Bruno","GL","Haarlem","51","Man","814 dagen","http://www.tweedekamer.nl/images/8039_tcm118-209085.jpg"
"Brinkman, H.  (Brinkman)","Hero","PVV","Middenbeemster","47","Man","2109 dagen","http://www.tweedekamer.nl/images/7882_tcm118-114585.jpg"
"Broeke, J.H. ten (VVD)","Han","VVD","Haaksbergen","43","Man","2109 dagen","http://www.tweedekamer.nl/images/7892_tcm118-114586.jpg"
"Bruins Slot, H.G.J.  (CDA)","Hanke","CDA","Utrecht","34","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8016_tcm118-209086.jpg"
"Burg, B.I. van der (VVD)","Brigitte","VVD","Bergschenhoek","51","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7908_tcm118-114587.jpg"
"Caluwé, I.S.H. de (VVD)","Ingrid","VVD","Den Haag","45","Vrouw","465 dagen","http://www.tweedekamer.nl/images/8117_tcm118-221274.jpg"
"Çelik, M.  (PvdA)","Metin","PVDA","Rotterdam","42","Man","814 dagen","http://www.tweedekamer.nl/images/8026_tcm118-209087.jpg"
"Çörüz, C.  (CDA)","Coskun","CDA","Vijfhuizen","48","Man","4120 dagen","http://www.tweedekamer.nl/images/7648_tcm118-114590.jpg"
"Dam, M.H.P. van (PvdA)","Martijn","PVDA","Den Haag","34","Man","3509 dagen","http://www.tweedekamer.nl/images/7792_tcm118-114593.jpg"
"Dekken, T.R. van (PvdA)","Tjeerd","PVDA","Groningen","45","Man","814 dagen","http://www.tweedekamer.nl/images/8027_tcm118-209089.jpg"
"Dibi, T.  (GL)","Tofik","GL","Amsterdam","31","Man","2109 dagen","http://www.tweedekamer.nl/images/7891_tcm118-114596.jpg"
"Dijck, A.P.C. van (PVV)","Tony","PVV","Den Haag","48","Man","2109 dagen","http://www.tweedekamer.nl/images/7880_tcm118-114597.jpg"
"Dijk, J.J. van (SP)","Jasper","SP","Amsterdam","41","Man","2109 dagen","http://www.tweedekamer.nl/images/7927_tcm118-114598.jpg"
"Dijkgraaf, E.  (SGP)","Elbert","SGP","Rotterdam","42","Man","814 dagen","http://www.tweedekamer.nl/images/8064_tcm118-209090.jpg"
"Dijkhoff, K.H.D.M.  (VVD)","Klaas","VVD","Breda","31","Man","814 dagen","http://www.tweedekamer.nl/images/8055_tcm118-209091.jpg"
"Dijksma, S.A.M.  (PvdA)","Sharon","PVDA","Enschede","41","Vrouw","5367 dagen","http://www.tweedekamer.nl/images/6100_tcm118-218969.jpg"
"Dijkstra, P.A.  (D66)","Pia","D66","Utrecht","57","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8079_tcm118-209093.jpg"
"Dijsselbloem, J.R.V.A.  (PvdA)","Jeroen","PVDA","Wageningen","46","Man","4366 dagen","http://www.tweedekamer.nl/images/6614_tcm118-114601.jpg"
"Dikkers, S.W.  (PvdA)","Sjoera","PVDA","Haarlem","43","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8024_tcm118-209094.jpg"
"Dille, W.R.  (PVV)","Willie","PVV","Den Haag","47","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8096_tcm118-209095.jpg"
"Driessen, J.H.A.  (PVV)","Johan","PVV","Den Haag","31","Man","814 dagen","http://www.tweedekamer.nl/images/8092_tcm118-209096.jpg"
"Eijsink, A.M.C.  (PvdA)","Angelien","PVDA","Den Haag","52","Vrouw","3509 dagen","http://www.tweedekamer.nl/images/7799_tcm118-114604.jpg"
"El Fassed, A.  (GL)","Arjan","GL","Utrecht","39","Man","814 dagen","http://www.tweedekamer.nl/images/8040_tcm118-209097.jpg"
"Elias, T.M.Ch.  (VVD)","Ton","VVD","Den Haag","57","Man","1360 dagen","http://www.tweedekamer.nl/images/7993_tcm118-178678.jpg"
"Elissen, A.  (PVV)","Andre","PVV","Den Haag","52","Man","814 dagen","http://www.tweedekamer.nl/images/8109_tcm118-209195.jpg"
"Ferrier, K.G.  (CDA)","Kathleen","CDA","Leusden","55","Vrouw","3761 dagen","http://www.tweedekamer.nl/images/7678_tcm118-114605.jpg"
"Fritsma, S.R.  (PVV)","Sietse","PVV","Den Haag","40","Man","2109 dagen","http://www.tweedekamer.nl/images/7901_tcm118-114606.jpg"
"Gent, W. van (GL)","Ineke","GL","Groningen","55","Vrouw","5226 dagen","http://www.tweedekamer.nl/images/6365_tcm118-114609.jpg"
"Gerbrands, K.  (PVV)","Karen","PVV","Den Haag","44","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8093_tcm118-209098.jpg"
"Gerven, H.P.J. van (SP)","Henk","SP","Oss","57","Man","2109 dagen","http://www.tweedekamer.nl/images/7894_tcm118-114611.jpg"
"Gesthuizen, S.M.J.G.  (SP)","Sharon","SP","Den Haag","36","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7923_tcm118-114612.jpg"
"Grashoff, H.J.  (GL)","Rik","GL","Delft","51","Man","655 dagen","http://www.tweedekamer.nl/images/8042_tcm118-214761.jpg"
"Graus, D.J.G.  (PVV)","Dion","PVV","Heerlen","45","Man","2109 dagen","http://www.tweedekamer.nl/images/7903_tcm118-114615.jpg"
"Groot, V.A.  (PvdA)","Ed","PVDA","Amsterdam","54","Man","814 dagen","http://www.tweedekamer.nl/images/8023_tcm118-209099.jpg"
"Hachchi, W.  (D66)","Wassila","D66","Haarlem","32","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8072_tcm118-209100.jpg"
"Haersma Buma, S. van (CDA)","Sybrand","CDA","Voorburg","47","Man","3761 dagen","http://www.tweedekamer.nl/images/7683_tcm118-114617.jpg"
"Ham, B. van der (D66)","Boris","D66","Amsterdam","38","Man","3761 dagen","http://www.tweedekamer.nl/images/7684_tcm118-114619.jpg"
"Hamer, M.I.  (PvdA)","Mariëtte","PVDA","Maassluis","54","Vrouw","5226 dagen","http://www.tweedekamer.nl/images/6382_tcm118-114620.jpg"
"Harbers, M.G.J.  (VVD)","Mark","VVD","Rotterdam","43","Man","1012 dagen","http://www.tweedekamer.nl/images/8004_tcm118-198068.jpg"
"Haverkamp, M.C.  (CDA)","Maarten","CDA","Nederhorst den Berg","38","Man","3566 dagen","http://www.tweedekamer.nl/images/7761_tcm118-114621.jpg"
"Heijnen, P.M.M.  (PvdA)","Pierre","PVDA","Den Haag","58","Man","2018 dagen","http://www.tweedekamer.nl/images/7950_tcm118-120188.jpg"
"Helder, L.M.J.S.  (PVV)","Lilian","PVV","Venlo","39","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8087_tcm118-209101.jpg"
"Hennis-Plasschaert, J.A.  (VVD)","Jeanine","VVD","Nederhorst den Berg","39","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8047_tcm118-209102.jpg"
"Hernandez, M.M.  (GrKH)","Marcial","PVV","Kampen","38","Man","814 dagen","http://www.tweedekamer.nl/images/8095_tcm118-209076.jpg"
"Hijum, Y.J. van (CDA)","Eddy","CDA","Laag Zuthem","40","Man","3294 dagen","http://www.tweedekamer.nl/images/7827_tcm118-114625.jpg"
"Hilkens, M.  (PvdA)","Myrthe","PVDA","Bennebroek","33","Vrouw","347 dagen","http://www.tweedekamer.nl/images/8115_tcm118-219416.jpg"
"Holtackers, M.P.M.  (CDA)","Michiel","CDA","Arnhem","55","Man","436 dagen","http://www.tweedekamer.nl/images/8118_tcm118-222581.jpg"
"Houwers, J.  (VVD)","Johan","VVD","Winterswijk Woold","54","Man","683 dagen","http://www.tweedekamer.nl/images/8063_tcm118-213156.jpg"
"Huizing, M.E.  (VVD)","Matthijs","VVD","Oegstgeest","51","Man","683 dagen","http://www.tweedekamer.nl/images/8102_tcm118-213160.jpg"
"Irrgang, E.  (SP)","Ewout","SP","Amsterdam","36","Man","2529 dagen","http://www.tweedekamer.nl/images/7863_tcm118-114629.jpg"
"Jacobi, L.  (PvdA)","Lutz","PVDA","Wergea","56","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7914_tcm118-114630.jpg"
"Jadnanansing, T.M.  (PvdA)","Tanja","PVDA","Amsterdam","45","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8028_tcm118-209103.jpg"
"Jansen, P.F.C.  (SP)","Paulus","SP","Utrecht","58","Man","2109 dagen","http://www.tweedekamer.nl/images/7921_tcm118-114632.jpg"
"Jong, L.W.E. de (PVV)","Léon","PVV","Maarssen","29","Man","814 dagen","http://www.tweedekamer.nl/images/8097_tcm118-209105.jpg"
"Karabulut, S.  (SP)","Sadet","SP","Amsterdam","37","Vrouw","1997 dagen","http://www.tweedekamer.nl/images/7922_tcm118-114637.jpg"
"Klaver, J.F.  (GL)","Jesse","GL","Den Haag","26","Man","814 dagen","http://www.tweedekamer.nl/images/8038_tcm118-209106.jpg"
"Klaveren, J.J. van (PVV)","Joram","PVV","Almere","33","Man","814 dagen","http://www.tweedekamer.nl/images/8094_tcm118-209107.jpg"
"Klijnsma, J.  (PvdA)","Jetta","PVDA","Den Haag","55","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8021_tcm118-209108.jpg"
"Knops, R.W.  (CDA)","Raymond","CDA","Hegelsom","40","Man","2351 dagen","http://www.tweedekamer.nl/images/7865_tcm118-120190.jpg"
"Kooiman, C.J.E.  (SP)","Nine","SP","Den Haag","31","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8099_tcm118-209110.jpg"
"Koolmees, W.  (D66)","Wouter","D66","Rotterdam","35","Man","814 dagen","http://www.tweedekamer.nl/images/8074_tcm118-209111.jpg"
"Koopmans, G.P.J.  (CDA)","Ger","CDA","Velden","49","Man","3761 dagen","http://www.tweedekamer.nl/images/7695_tcm118-114640.jpg"
"Koppejan, A.J.  (CDA)","Ad","CDA","Zoutelande","49","Man","2109 dagen","http://www.tweedekamer.nl/images/7898_tcm118-114641.jpg"
"Kortenoeven, W.R.F.  (GrKH)","Wim","PVV","Den Haag","57","Man","814 dagen","http://www.tweedekamer.nl/images/8107_tcm118-209191.jpg"
"Koser Kaya, F.  (D66)","Fatma","D66","Den Haag","44","Vrouw","2922 dagen","http://www.tweedekamer.nl/images/7855_tcm118-114644.jpg"
"Kuiken, A.H.  (PvdA)","Attje","PVDA","Breda","34","Vrouw","1997 dagen","http://www.tweedekamer.nl/images/7884_tcm118-114646.jpg"
"Lange, J. de (PvdA)","Jeroen","PVDA","Broek in Waterland","43","Man","227 dagen","http://www.tweedekamer.nl/images/8141_tcm118-226787.jpg"
"Leegte, R.W.  (VVD)","René","VVD","Amersfoort","44","Man","683 dagen","http://www.tweedekamer.nl/images/8060_tcm118-213150.jpg"
"Leijten, R.M.  (SP)","Renske","SP","Haarlem","33","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7925_tcm118-114650.jpg"
"Liefde, B.C. de (VVD)","Bart","VVD","Den Haag","35","Man","683 dagen","http://www.tweedekamer.nl/images/8101_tcm118-213158.jpg"
"Lodders, W.J.H.  (VVD)","Helma","VVD","Zeewolde","44","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8056_tcm118-209112.jpg"
"Lucas, A.W.  (VVD)","Anne-Wil","VVD","Bakkeveen","37","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8057_tcm118-209114.jpg"
"Lucassen, E.  (PVV)","Eric","PVV","Zandvoort","37","Man","814 dagen","http://www.tweedekamer.nl/images/8089_tcm118-209113.jpg"
"Marcouch, A.  (PvdA)","Ahmed","PVDA","Amsterdam","46","Man","814 dagen","http://www.tweedekamer.nl/images/8022_tcm118-209115.jpg"
"Miltenburg, A. van (VVD)","Anouchka","VVD","Zaltbommel","45","Vrouw","3509 dagen","http://www.tweedekamer.nl/images/7769_tcm118-114656.jpg"
"Monasch, J.S.  (PvdA)","Jacques","PVDA","Sneek","50","Man","814 dagen","http://www.tweedekamer.nl/images/8029_tcm118-209116.jpg"
"Mos, R. de (PVV)","Richard","PVV","Den Haag","36","Man","1103 dagen","http://www.tweedekamer.nl/images/8002_tcm118-193550.jpg"
"Mulder, A.  (VVD)","Anne","VVD","Den Haag","42","Man","814 dagen","http://www.tweedekamer.nl/images/8052_tcm118-209117.jpg"
"Neppérus, H.  (VVD)","Helma","VVD","Voorschoten","62","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7909_tcm118-114657.jpg"
"Nieuwenhuizen-Wijbenga, C. van (VVD)","Cora","VVD","Oisterwijk","49","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8049_tcm118-209118.jpg"
"Omtzigt, P.H.  (CDA)","Pieter","CDA","Enschede","38","Man","3254 dagen","http://www.tweedekamer.nl/images/7824_tcm118-114660.jpg"
"Ormel, H.J.  (CDA)","Henk Jan","CDA","Hengelo (GLD)","56","Man","3761 dagen","http://www.tweedekamer.nl/images/7701_tcm118-114661.jpg"
"Ortega-Martijn, C.A.  (CU)","Cynthia","CU","Rotterdam","56","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7905_tcm118-114662.jpg"
"Ouwehand, E.  (PvdD)","Esther","PVDD","Leiden","36","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7918_tcm118-114663.jpg"
"Pechtold, A.  (D66)","Alexander","D66","Wageningen","46","Man","2109 dagen","http://www.tweedekamer.nl/images/7857_tcm118-114665.jpg"
"Peters, M.  (GL)","Mariko","GL","Den Haag","43","Vrouw","1886 dagen","http://www.tweedekamer.nl/images/7889_tcm118-178835.jpg"
"Plasterk, R.H.A.  (PvdA)","Ronald","PVDA","Bussum","55","Man","814 dagen","http://www.tweedekamer.nl/images/8020_tcm118-209119.jpg"
"Raak, A.A.G.M. van (SP)","Ronald","SP","Amsterdam","42","Man","2109 dagen","http://www.tweedekamer.nl/images/7906_tcm118-114668.jpg"
"Recourt, J.  (PvdA)","Jeroen","PVDA","Haarlem","42","Man","814 dagen","http://www.tweedekamer.nl/images/8025_tcm118-209120.jpg"
"Roemer, E.G.M.  (SP)","Emile","SP","Sambeek","49","Man","2109 dagen","http://www.tweedekamer.nl/images/7916_tcm118-114671.jpg"
"Roon, R. de (PVV)","Raymond","PVV","Almere","59","Man","2109 dagen","http://www.tweedekamer.nl/images/7888_tcm118-114673.jpg"
"Rouwe, S. de (CDA)","Sander","CDA","Bolsward","31","Man","2018 dagen","http://www.tweedekamer.nl/images/7945_tcm118-120192.jpg"
"Samsom, D.M.  (PvdA)","Diederik","PVDA","Leiden","41","Man","3509 dagen","http://www.tweedekamer.nl/images/7779_tcm118-114676.jpg"
"Sap, J.C.M.  (GL)","Jolande","GL","Amsterdam","49","Vrouw","1467 dagen","http://www.tweedekamer.nl/images/7992_tcm118-169726.jpg"
"Schaart, A.H.M.  (VVD)","Afke","VVD","Wassenaar","38","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8059_tcm118-209122.jpg"
"Schouten, C.J.  (CU)","Carola","CU","Rotterdam","34","Vrouw","479 dagen","http://www.tweedekamer.nl/images/8116_tcm118-220546.jpg"
"Schouw, A.G.  (D66)","Gerard","D66","Dordrecht","46","Man","814 dagen","http://www.tweedekamer.nl/images/8071_tcm118-209123.jpg"
"Slob, A.  (CU)","Arie","CU","Zwolle","50","Man","4044 dagen","http://www.tweedekamer.nl/images/7767_tcm118-114681.jpg"
"Smeets, P.E.  (PvdA)","Pauline","PVDA","Sittard","53","Vrouw","3509 dagen","http://www.tweedekamer.nl/images/7786_tcm118-114682.jpg"
"Smilde, M.C.A.  (CDA)","Margreeth","CDA","Eelde","58","Vrouw","3154 dagen","http://www.tweedekamer.nl/images/7763_tcm118-147639.jpg"
"Smits, M.  (SP)","Manja","SP","Den Haag","27","Vrouw","1600 dagen","http://www.tweedekamer.nl/images/7990_tcm118-157965.jpg"
"Snijder-Hazelhoff, J.F.  (VVD)","Janneke","VVD","Wagenborgen","59","Vrouw","4283 dagen","http://www.tweedekamer.nl/images/6417_tcm118-114683.jpg"
"Staaij, C.G. van der (SGP)","Kees","SGP","Benthuizen","43","Man","5226 dagen","http://www.tweedekamer.nl/images/6373_tcm118-114686.jpg"
"Sterk, W.R.C.  (CDA)","Mirjam","CDA","Houten","39","Vrouw","3649 dagen","http://www.tweedekamer.nl/images/7710_tcm118-167246.jpg"
"Steur, G.A. van der (VVD)","Ard","VVD","Warmond","42","Man","814 dagen","http://www.tweedekamer.nl/images/8054_tcm118-209125.jpg"
"Straus, K.C.J.  (VVD)","Karin","VVD","Roermond","41","Vrouw","683 dagen","http://www.tweedekamer.nl/images/8061_tcm118-213152.jpg"
"Taverne, J.  (VVD)","Joost","VVD","Amstelveen","40","Man","683 dagen","http://www.tweedekamer.nl/images/8062_tcm118-213154.jpg"
"Thieme, M.L.  (PvdD)","Marianne","PVDD","Maarssen","40","Vrouw","1997 dagen","http://www.tweedekamer.nl/images/7929_tcm118-114689.jpg"
"Timmermans, F.C.G.M.  (PvdA)","Frans","PVDA","Heerlen","51","Man","4016 dagen","http://www.tweedekamer.nl/images/6358_tcm118-209126.jpg"
"Tongeren, L. van (GL)","Liesbeth","GL","Amsterdam","54","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8037_tcm118-209127.jpg"
"Toorenburg, M.M. van (CDA)","Madeleine","CDA","Rosmalen","44","Vrouw","2018 dagen","http://www.tweedekamer.nl/images/7947_tcm118-120194.jpg"
"Uitslag, A.S.  (CDA)","Sabine","CDA","Welsum","39","Vrouw","1467 dagen","http://www.tweedekamer.nl/images/7989_tcm118-156589.jpg"
"Ulenbelt, P.  (SP)","Paul","SP","Leiden","60","Man","2109 dagen","http://www.tweedekamer.nl/images/7920_tcm118-114692.jpg"
"Veen, E. van der (PvdA)","Eeke","PVDA","Nieuwegein","66","Man","2109 dagen","http://www.tweedekamer.nl/images/7930_tcm118-114693.jpg"
"Veldhoven, S. van (D66)","Stientje","D66","Rijswijk","39","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8073_tcm118-209128.jpg"
"Venrooy-van Ark, T.  (VVD)","Tamara","VVD","Nieuwerkerk aan den IJssel","37","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8051_tcm118-209129.jpg"
"Verbeet, G.A.  (PvdA)","Gerdi","PVDA","Amsterdam","61","Vrouw","3860 dagen","http://www.tweedekamer.nl/images/7656_tcm118-114696.jpg"
"Verhoeven, K.  (D66)","Kees","D66","Amersfoort","36","Man","814 dagen","http://www.tweedekamer.nl/images/8075_tcm118-209132.jpg"
"Vermeij, R.A.  (PvdA)","Roos","PVDA","Den Haag","44","Vrouw","2109 dagen","http://www.tweedekamer.nl/images/7932_tcm118-114700.jpg"
"Vliet, R.A. van (PVV)","Roland","PVV","Nederweert","42","Man","814 dagen","http://www.tweedekamer.nl/images/8091_tcm118-209133.jpg"
"Voordewind, J.S.  (CU)","Joël","CU","Amsterdam","47","Man","2109 dagen","http://www.tweedekamer.nl/images/7912_tcm118-114702.jpg"
"Voortman, L.G.J.  (GL)","Linda","GL","Utrecht","33","Vrouw","814 dagen","http://www.tweedekamer.nl/images/8041_tcm118-209134.jpg"
"Werf, M.C.I. van der (CDA)","Marieke","CDA","Amsterdam","52","Vrouw","606 dagen","http://www.tweedekamer.nl/images/8113_tcm118-216213.jpg"
"Wiegman-van Meppelen Scheppink, E.E.  (CU)","Esmé","CU","Zwolle","37","Vrouw","2018 dagen","http://www.tweedekamer.nl/images/7948_tcm118-120197.jpg"
"Wilders, G.  (PVV)","Geert","PVV","","48","Man","5064 dagen","http://www.tweedekamer.nl/images/6400_tcm118-114708.jpg"
"Wit, J.M.A.M. de (SP)","Jan","SP","Heerlen","67","Man","5226 dagen","http://www.tweedekamer.nl/images/6346_tcm118-114709.jpg"
"Wolbert, A.G.  (PvdA)","Agnes","PVDA","Annen","53","Vrouw","2104 dagen","http://www.tweedekamer.nl/images/7883_tcm118-114710.jpg"
"Ziengs, E.  (VVD)","Erik","VVD","Assen","51","Man","814 dagen","http://www.tweedekamer.nl/images/8053_tcm118-209135.jpg"
